Date,Opening price,Closing price,Highest price,Lowest price,Transaction volume,Transaction amount
2022-01-25 06:00:00,36055.6,35845.9,36129.7,35841.0,302.94311358,10907737.147534138
2022-01-25 07:00:00,35848.6,36060.1,36104.6,35703.8,340.02667128,12208850.337484773
2022-01-25 08:00:00,36060.1,36075.6,36538.4,36012.9,448.63216238,16256732.560298052
2022-01-25 09:00:00,36077.9,36416.8,36517.4,36045.3,320.51338671,11638616.471382687
2022-01-25 10:00:00,36419.3,36438.8,36800.0,36290.6,395.73649229,14438561.399442542
2022-01-25 11:00:00,36437.7,36416.9,36611.7,36236.6,476.97744517,17363825.56256221
2022-01-25 12:00:00,36420.4,36527.9,36758.3,36210.2,457.6833051,16712137.406584565
2022-01-25 13:00:00,36527.9,36503.4,36585.5,36269.4,366.84533323,13365130.454988783
2022-01-25 14:00:00,36502.8,36310.3,37160.0,36251.6,911.72158105,33431610.81678087
2022-01-25 15:00:00,36313.2,36547.9,36766.1,35975.8,733.76641064,26710399.3327971
2022-01-25 16:00:00,36541.5,36828.1,37077.3,36496.8,538.17326113,19806804.997991417
2022-01-25 17:00:00,36828.1,37286.0,37473.9,36786.1,709.56601707,26399929.285135083
2022-01-25 18:00:00,37286.1,37340.8,37549.0,37129.6,522.9261368,19535788.281457677
2022-01-25 19:00:00,37340.8,37072.0,37417.5,36920.3,479.94876324,17845974.989141077
2022-01-25 20:00:00,37072.0,36875.0,37104.0,36625.9,774.15967625,28563359.70276912
2022-01-25 21:00:00,36870.1,36557.3,36928.2,36410.4,439.53604644,16093579.238094285
2022-01-25 22:00:00,36557.3,36780.9,36780.9,36439.0,233.77261647,8558580.192473723
2022-01-25 23:00:00,36780.9,36726.7,36784.0,36711.8,3.84587007,141256.085201078
